企业代号,开票日期,发票号码,金额,税额,价税合计
E10,2019-04-11,112815357,2695.64,119.36000000000001,2815.0
E10,2019-04-12,186189401,2708.13,55.870000000000005,2764.0
E10,2019-04-13,120893328,2079.65,270.35,2350.0
E10,2019-04-14,355513575,8757.23,469.77000000000004,9227.0
E10,2019-04-15,688539400,16269.45,895.5500000000001,17165.0
E10,2019-04-16,311206150,812.8199999999999,87.17999999999999,900.0
E10,2019-04-17,333894571,4676.099999999999,196.9,4873.0
E10,2019-04-18,335610236,5017.25,194.75,5212.0
E10,2019-04-19,283759917,2184.2999999999997,125.7,2310.0
E10,2019-04-20,265134125,4023.65,120.71,4144.36
E10,2019-04-21,234302152,9566.699999999999,583.3,10150.0
E10,2019-04-22,514011943,21669.25,765.91,22435.16
E10,2019-04-23,707385200,55393.799999999996,6728.200000000002,62122.0
E10,2019-04-24,357311970,1593.49,65.51,1659.0
E10,2019-04-25,216970433,106.76000000000022,16.24000000000001,123.0
E10,2019-04-26,722741469,46275.17,2232.43,48507.6
E10,2019-04-27,472938692,7054.349999999999,347.89,7402.24
E10,2019-04-28,393446840,9337.9,319.09999999999997,9657.0
E10,2019-04-29,356150405,9983.869999999999,624.1299999999999,10608.0
E10,2019-04-30,199644324,653.69,37.31,691.0
E10,2019-05-01,429588486,5116.16,160.84,5277.0
E10,2019-05-02,538086742,3845.11,141.89,3987.0
E10,2019-05-03,238354989,1024.59,102.41000000000001,1127.0
E10,2019-05-04,179793831,930.1,27.9,958.0
E10,2019-05-05,234040923,920.4000000000001,33.8,954.2
E10,2019-05-06,433886318,2259.0899999999997,115.91000000000001,2375.0
E10,2019-05-07,704392209,4162.96,170.03999999999996,4333.0
E10,2019-05-08,501008561,3210.8500000000004,119.14999999999999,3330.0
E10,2019-05-09,563123547,12842.579999999998,460.92,13303.5
E10,2019-05-10,364807178,10671.32,433.68,11105.0
E10,2019-05-11,286522786,1868.41,82.59,1951.0
E10,2019-05-12,663045765,4473.95,280.55,4754.5
E10,2019-05-13,527002272,7760.250000000001,568.7300000000001,8328.98
E10,2019-05-14,193363380,1281.33,96.67000000000002,1378.0
E10,2019-05-15,87807621,26212.77,235.63,26448.4
E10,2019-05-16,266474776,9954.03,448.46999999999997,10402.5
E10,2019-05-17,42988628,442.48,57.52,500.0
E10,2019-05-18,149584574,4190.45,236.95999999999998,4427.41
E10,2019-05-19,128593868,327.43,42.57,370.0
E10,2019-05-20,209212578,2882.2699999999995,173.73,3056.0
E10,2019-05-21,241125887,3515.23,133.77,3649.0
E10,2019-05-22,374970617,35885.68,1218.53,37104.21
E10,2019-05-23,241496635,1746.8899999999999,70.11,1817.0
E10,2019-05-24,288287269,13233.02,396.98,13630.0
E10,2019-05-25,668029481,7930.43,337.57,8268.0
E10,2019-05-26,326360451,2032.2399999999998,131.76000000000002,2164.0
E10,2019-05-27,183548817,3085.5999999999995,140.39999999999998,3226.0
E10,2019-05-28,328148773,4974.7300000000005,213.81,5188.54
E10,2019-05-29,345556740,20843.35,768.65,21612.0
E10,2019-05-30,420817084,4367.54,189.45999999999998,4557.0
E10,2019-05-31,257431939,9458.97,351.03,9810.0
E10,2019-06-01,179730572,918.09,70.91,989.0
E10,2019-06-02,439414644,1501.51,85.49000000000001,1587.0
E10,2019-06-03,531707657,47156.75,2075.95,49232.700000000004
E10,2019-06-04,488166293,5236.5599999999995,206.64,5443.2
E10,2019-06-05,363452794,6865.85,334.15000000000003,7200.0
E10,2019-06-06,190450234,2051.4700000000003,85.53,2137.0
E10,2019-06-07,75967232,250.98,32.62,283.6
E10,2019-06-08,182648902,831.06,24.94,856.0
E10,2019-06-09,182378558,399.32000000000005,29.68,429.0
E10,2019-06-10,153734244,917.71,119.29,1037.0
E10,2019-06-11,271805495,3617.9700000000003,260.03,3878.0
E10,2019-06-12,176387020,3532.6,220.58,3753.1800000000003
E10,2019-06-13,318079426,1663.5900000000001,128.41000000000003,1792.0
E10,2019-06-14,308169422,23110.48,739.0200000000001,23849.5
E10,2019-06-15,132143158,407.24,15.379999999999999,422.62
E10,2019-06-16,131725590,15897.36,2066.64,17964.0
E10,2019-06-17,298596894,762.3399999999999,56.660000000000004,819.0
E10,2019-06-18,404741453,5256.8099999999995,163.19000000000003,5420.0
E10,2019-06-19,786453322,10874.91,607.81,11482.720000000001
E10,2019-06-20,316169360,10645.12,664.6500000000001,11309.77
E10,2019-06-21,618569795,14013.0,546.0,14559.0
E10,2019-06-22,864986979,11153.35,530.65,11684.0
E10,2019-06-23,100641106,999.8399999999999,47.16,1047.0
E10,2019-06-24,565051991,26061.940000000002,1415.56,27477.499999999996
E10,2019-06-25,198783146,8392.949999999999,559.6700000000001,8952.62
E10,2019-06-26,177414033,2091.09,128.91,2220.0
E10,2019-06-27,370202759,31191.56,957.44,32149.0
E10,2019-06-28,478028568,4797.35,200.64999999999998,4998.0
E10,2019-06-29,214590121,3119.89,167.51000000000002,3287.4
E10,2019-06-30,41804905,635.75,29.25,665.0
E10,2019-07-01,213855079,1276.09,165.91,1442.0
E10,2019-07-02,287018016,1599.21,164.78999999999996,1764.0
E10,2019-07-03,279921569,7763.39,249.70999999999998,8013.1
E10,2019-07-04,56352625,417.48,12.52,430.0
E10,2019-07-05,110070691,3372.3600000000006,279.97,3652.33
E10,2019-07-06,291914598,2336.15,125.85000000000001,2462.0
E10,2019-07-07,114453541,734.48,64.52,799.0
E10,2019-07-08,339552868,5773.9,208.60000000000002,5982.5
E10,2019-07-09,429682444,6757.93,358.15000000000003,7116.08
E10,2019-07-10,243237995,256.43999999999994,13.48,269.91999999999996
E10,2019-07-11,96800138,398.23,51.77,450.0
E10,2019-07-12,646752310,104669.57,3459.9300000000003,108129.5
E10,2019-07-13,249543133,1034.56,106.44,1141.0
E10,2019-07-14,265271221,8563.070000000002,305.83,8868.9
E10,2019-07-15,142580341,835.65,38.35,874.0
E10,2019-07-16,314582406,4476.71,134.29000000000002,4611.0
E10,2019-07-17,209891410,2029.54,175.61,2205.15
E10,2019-07-18,320793314,2986.77,123.23,3110.0
E10,2019-07-19,360841297,1434.4899999999998,78.51,1513.0
E10,2019-07-20,197894068,1437.2900000000002,84.71000000000001,1522.0
E10,2019-07-21,295541500,538.59,60.410000000000004,599.0
E10,2019-07-22,329692863,10387.82,756.87,11144.689999999999
E10,2019-07-23,624527834,4731.460000000001,214.54,4946.0
E10,2019-07-24,90714374,853.99,111.00999999999999,965.0
E10,2019-07-25,229830229,3541.0000000000005,157.99999999999997,3699.0
E10,2019-07-26,440668142,4122.91,152.09,4275.0
E10,2019-07-27,290102017,668.5500000000001,58.17,726.72
E10,2019-07-28,272022041,2885.73,104.27,2990.0
E10,2019-07-29,325131398,5456.54,172.45000000000002,5628.99
E10,2019-07-30,293860559,2682.94,236.06000000000003,2919.0
E10,2019-07-31,263653066,5247.73,200.24999999999997,5447.98
E10,2019-08-01,104751707,2851.42,112.08000000000001,2963.5
E10,2019-08-02,121148930,10858.250000000002,325.75,11184.0
E10,2019-08-03,206129434,4138.34,157.66,4296.0
E10,2019-08-04,329380984,9647.050000000001,458.95,10106.0
E10,2019-08-05,390306024,9282.89,568.47,9851.36
E10,2019-08-06,178972968,920.35,119.65,1040.0
E10,2019-08-07,424292798,20595.24,1064.26,21659.5
E10,2019-08-08,141247124,2707.76,176.24,2884.0
E10,2019-08-09,195259283,15368.109999999999,469.89,15838.0
E10,2019-08-10,253637044,11190.6,919.4,12110.0
E10,2019-08-11,252466158,3428.4500000000007,120.55,3549.0
E10,2019-08-12,315510791,8327.17,281.85,8609.02
E10,2019-08-13,466626550,113136.99,3554.8099999999995,116691.8
E10,2019-08-14,133459586,3582.8100000000004,125.19000000000001,3708.0
E10,2019-08-15,400192685,46199.53999999999,1412.51,47612.05
E10,2019-08-16,130317950,3399.8,138.0,3537.8
E10,2019-08-17,195607482,1804.51,170.48999999999998,1975.0
E10,2019-08-18,136136157,1310.62,170.38,1481.0
E10,2019-08-19,126669447,4829.360000000001,170.19,4999.55
E10,2019-08-20,230213363,18035.81,617.69,18653.5
E10,2019-08-21,195576354,10033.84,858.16,10892.0
E10,2019-08-22,28548962,2234.0600000000004,113.94,2348.0
E10,2019-08-23,355563338,2494.7799999999997,174.21999999999997,2669.0
E10,2019-08-24,397313997,1949.18,196.11999999999998,2145.3
E10,2019-08-25,12548448,848.01,51.989999999999995,900.0
E10,2019-08-26,90544525,6668.92,761.08,7430.0
E10,2019-08-27,122456385,1219.16,92.84,1312.0
E10,2019-08-28,161095260,1534.96,71.04,1606.0
E10,2019-08-29,253248268,3757.94,238.03999999999996,3995.98
E10,2019-08-30,226480318,22864.239999999998,743.1799999999998,23607.42
E10,2019-08-31,100131091,3154.37,4.63,3159.0
E10,2019-09-01,266561718,1420.4,42.599999999999994,1463.0
E10,2019-09-02,203366891,1016.64,132.16000000000003,1148.8
E10,2019-09-03,320882765,2658.3399999999997,204.66,2863.0
E10,2019-09-04,175304274,8751.6,282.4,9034.0
E10,2019-09-05,21673623,3309.76,214.23999999999998,3524.0
E10,2019-09-06,446285253,10082.220000000001,599.78,10682.0
E10,2019-09-07,227509898,975.8800000000001,88.12,1064.0
E10,2019-09-08,170198981,5524.7699999999995,718.23,6243.0
E10,2019-09-09,202192283,3483.5699999999997,125.4,3608.9700000000003
E10,2019-09-10,610690660,8442.369999999999,213.63,8656.0
E10,2019-09-11,381276993,7934.570000000001,277.43,8212.0
E10,2019-09-12,344393578,13376.900000000001,982.6800000000001,14359.58
E10,2019-09-13,108007071,1754.94,74.94,1829.88
E10,2019-09-14,3007486,970.87,29.13,1000.0
E10,2019-09-15,153872873,3294.4900000000002,159.51,3454.0
E10,2019-09-16,91344466,519.42,15.58,535.0
E10,2019-09-17,64668505,7792.93,289.07,8082.0
E10,2019-09-18,306054549,1934.98,145.02,2080.0
E10,2019-09-19,151229139,1028.2800000000002,115.72,1144.0
E10,2019-09-20,410120064,22700.950000000004,658.05,23359.0
E10,2019-09-21,308991053,26064.35,997.6499999999999,27062.0
E10,2019-09-22,248394106,4796.4,161.60000000000002,4958.0
E10,2019-09-23,167807733,6422.15,312.54,6734.6900000000005
E10,2019-09-24,135629837,902.75,80.45,983.2
E10,2019-09-25,414373439,16202.41,522.14,16724.55
E10,2019-09-26,234597969,16121.63,840.45,16962.08
E10,2019-09-27,144387113,22225.83,144.17,22370.0
E10,2019-09-28,264698801,3351.91,161.09,3513.0
E10,2019-09-29,71922554,1139.8,34.2,1174.0
E10,2019-09-30,401859000,4987.0199999999995,370.67999999999995,5357.7
E10,2019-10-01,49442380,947.6500000000001,123.2,1070.85
E10,2019-10-02,96736555,2306.6000000000004,125.4,2432.0
E10,2019-10-03,65599664,416.81,54.19,471.0
E10,2019-10-04,155855351,1574.76,47.24,1622.0
E10,2019-10-05,176237132,1341.36,75.64000000000001,1417.0
E10,2019-10-06,100748251,515.65,33.349999999999994,549.0
E10,2019-10-07,72262780,88.5,11.5,100.0
E10,2019-10-08,449192807,6186.77,349.73,6536.5
E10,2019-10-09,365135795,5105.28,223.92000000000002,5329.2
E10,2019-10-10,127798259,586.42,34.58,621.0
E10,2019-10-11,191441028,1229.38,96.62,1326.0
E10,2019-10-12,122755312,1506.0500000000002,146.95000000000002,1653.0
E10,2019-10-13,316246784,3796.62,194.82999999999998,3991.45
E10,2019-10-14,165492013,4133.99,124.01,4258.0
E10,2019-10-15,87751811,1476.7,44.3,1521.0
E10,2019-10-16,242242214,14011.46,568.9499999999999,14580.41
E10,2019-10-17,23679440,16483.49,494.51000000000005,16978.0
E10,2019-10-18,329026988,6238.64,385.4,6624.04
E10,2019-10-19,113171109,1162.13,34.870000000000005,1197.0
E10,2019-10-20,19119857,482.3,62.7,545.0
E10,2019-10-21,228358554,4525.43,529.57,5055.0
E10,2019-10-22,131861520,1162.96,52.06,1215.02
E10,2019-10-23,174534503,2176.8900000000003,113.11,2290.0
E10,2019-10-24,415733474,8142.61,448.38999999999993,8591.0
E10,2019-10-25,296035948,5963.750000000001,211.66,6175.41
E10,2019-10-26,167930901,5598.530000000001,291.54,5890.07
E10,2019-10-27,144981537,3627.1099999999997,108.80999999999999,3735.920000000001
E10,2019-10-28,224298961,2074.24,193.76,2268.0
E10,2019-10-29,304754756,24395.670000000002,897.33,25293.0
E10,2019-10-30,920703211,11099.67,514.33,11614.0
E10,2019-10-31,468677602,7858.749999999999,211.03999999999996,8069.79
E10,2019-11-01,479636726,8735.26,518.24,9253.5
E10,2019-11-02,180232541,2585.42,148.57999999999998,2734.0
E10,2019-11-03,69352202,2224.06,113.41,2337.4700000000003
E10,2019-11-04,141984083,3181.95,153.05,3335.0
E10,2019-11-05,885458818,18795.850000000002,964.5,19760.35
E10,2019-11-06,542093012,2327.7400000000002,88.19,2415.9300000000003
E10,2019-11-07,337571283,2796.9900000000002,107.81,2904.8
E10,2019-11-08,252214970,7098.82,248.02,7346.84
E10,2019-11-09,425899297,7879.490000000001,462.32,8341.81
E10,2019-11-10,358320167,3162.72,182.67999999999998,3345.4
E10,2019-11-11,273189365,6299.75,227.25,6527.0
E10,2019-11-12,380323286,-1986.4899999999998,-5.899999999999977,-1992.3899999999994
E10,2019-11-13,263145000,15440.41,756.91,16197.32
E10,2019-11-14,176278329,2952.04,171.95999999999998,3124.0
E10,2019-11-15,301811967,763.61,25.5,789.11
E10,2019-11-16,255555512,2863.68,162.32,3026.0
E10,2019-11-17,268448687,3153.79,308.17,3461.96
E10,2019-11-18,434045334,9521.11,315.26999999999987,9836.38
E10,2019-11-19,79727641,5288.63,309.37,5598.0
E10,2019-11-20,114914397,7240.9400000000005,457.06,7698.0
E10,2019-11-21,494319275,4528.02,228.5,4756.52
E10,2019-11-22,416171591,20379.290000000005,854.88,21234.17
E10,2019-11-23,339277295,2054.36,61.64,2116.0
E10,2019-11-24,184404242,1004.23,99.76999999999998,1104.0
E10,2019-11-25,115947615,845.3799999999999,92.62,938.0
E10,2019-11-26,361969748,32699.66,3842.0699999999993,36541.729999999996
E10,2019-11-27,397110806,1405.1699999999998,42.5,1447.67
E10,2019-11-28,323850286,6772.790000000001,247.20999999999998,7020.0
E10,2019-11-29,156026036,18615.53,303.47,18919.0
E10,2019-11-30,235511294,12172.19,49.809999999999995,12222.0
E100,2017-05-09,51441033,311.32,18.68,330.0
E100,2017-09-28,20385714,111.11,18.89,130.0
E100,2017-11-25,26123373,188.03,31.97,220.0
E100,2017-12-16,33280406,181.59,17.41,199.0
E100,2017-12-24,30683240,203.88,6.12,210.0
E100,2017-12-30,31941877,128.21,21.79,150.0
E100,2017-12-31,2768100,205.13,34.87,240.0
E100,2018-01-06,43713508,128.21,21.79,150.0
E100,2018-01-15,3370962,217.95,37.05,255.0
E100,2018-01-26,31946898,170.94,29.06,200.0
E100,2018-01-30,47038661,291.26,8.74,300.0
E100,2018-02-11,29842617,309.71,9.29,319.0
E100,2018-02-17,26138949,479.25,28.75,508.0
E100,2018-02-25,43954604,854.37,25.63,880.0
E100,2018-02-26,29701404,387.38,11.62,399.0
E100,2018-03-31,34375976,166.67,28.33,195.0
E100,2018-04-27,47270642,145.3,24.7,170.0
E100,2018-05-09,16177605,181.05,28.97,210.02
E100,2018-05-11,26925984,264.15,15.85,280.0
E100,2018-06-02,16181712,215.52,34.48,250.0
E100,2018-06-17,30129052,172.41,27.59,200.0
E100,2018-07-23,33113309,206.9,33.1,240.0
E100,2018-08-07,33119230,159.48,25.52,185.0
E100,2018-10-03,4140259,206.9,33.1,240.0
E100,2018-10-06,1301913,224.14,35.86,260.0
E100,2018-11-18,8940477,206.03,32.97,239.0
E100,2018-12-26,16952970,426.72,68.28,495.0
E100,2018-12-29,50606360,199.14,31.86,231.0
E100,2019-01-20,44792352,163.79,26.21,190.0
E100,2019-01-26,50676448,172.41,27.59,200.0
E100,2019-01-28,100963119,973.78,29.22,1003.0
E100,2019-02-24,50760409,172.41,27.59,200.0
E100,2019-03-09,87761798,172.41,27.59,200.0
E100,2019-04-05,88093107,176.99,23.01,200.0
E100,2019-04-23,12025826,1249.51,37.49,1287.0
E100,2019-05-01,90746803,185.84,24.16,210.0
E100,2019-05-13,43288510,264.15,15.85,280.0
E100,2019-05-24,90834617,207.96,27.04,235.0
E100,2019-05-25,87934971,162.14,4.86,167.0
E100,2019-05-26,90323873,679.61,20.39,700.0
E100,2019-06-07,94331882,212.39,27.61,240.0
E100,2019-06-19,93636795,2211.5,287.5,2499.0
E100,2019-07-01,94456820,179.65,23.35,203.0
E100,2019-07-09,94459841,115.04,14.96,130.0
E100,2019-07-28,94482477,168.14,21.86,190.0
E100,2019-08-04,6552245,4930.98,641.02,5572.0
E100,2019-08-30,2892738,190.27,24.73,215.0
E100,2019-10-21,196802367,386.73,50.269999999999996,437.0
E100,2019-11-17,1815049,176.99,23.01,200.0
E100,2019-12-06,74692239,216.81,28.19,245.0
E100,2019-12-16,74702798,176.99,23.01,200.0
E100,2019-12-30,74738480,176.99,23.01,200.0
E100,2020-01-04,5679400,199.03,5.97,205.0
E100,2020-01-20,74803571,203.54,26.46,230.0
E101,2018-03-04,35997330,177.36,10.64,188.0
E101,2018-04-24,49708217,210.26,35.74,246.0
E101,2018-05-23,21698079,208.62,33.38,242.0
E101,2018-06-20,2357124,7834.48,1253.52,9088.0
E101,2018-07-04,25147482,35086.21,5613.79,40700.0
E101,2018-07-06,75229329,383.62,61.38,445.0
E101,2018-08-02,60837913,264.15,15.85,280.0
E101,2018-10-15,42750494,206.9,33.1,240.0
E101,2018-10-22,42753000,226.72,36.28,263.0
E101,2018-12-13,46331274,200.0,32.0,232.0
E101,2019-01-08,46339216,186.21,29.79,216.0
E101,2019-03-18,26641394,264.15,15.85,280.0
E101,2019-04-19,89302670,230.09,29.91,260.0
E101,2019-05-04,89307453,207.96,27.04,235.0
E101,2019-05-30,96260801,215.04,27.96,243.0
E102,2017-01-06,9347919,25125.28,4271.22,29396.5
E102,2017-01-09,100292078,481.13,28.869999999999997,510.0
E102,2017-01-10,5150923,39886.490000000005,6780.66,46667.15
E102,2017-01-12,4940215,405.98,69.02,475.0
E102,2017-01-17,4940418,405.98,69.02,475.0
E102,2017-01-22,4887109,1536.96,199.84,1736.8
E102,2017-02-05,2643439,7772.21,1321.29,9093.5
E102,2017-02-10,4368641,18385.54,3113.66,21499.2
E102,2017-02-21,5366522,4887.29,830.8499999999999,5718.14
E102,2017-02-27,4349462,46085.73,7834.47,53920.2
E102,2017-02-28,4595506,2309.37,300.23,2609.6
E102,2017-03-03,21932062,25628.13,4331.87,29960.0
E102,2017-03-10,2856638,4059.38,690.12,4749.5
E102,2017-03-14,2885589,576.92,98.08,675.0
E102,2017-03-15,2925501,230.77,39.23,270.0
E102,2017-03-16,5588549,25781.92,4382.88,30164.8
E102,2017-03-27,10195521,1271.79,216.21,1488.0
E102,2017-03-29,6577123,3576.92,608.08,4185.0
E102,2017-04-01,7954886,9361.07,1591.3300000000002,10952.4
E102,2017-04-05,20284400,18187.81,3062.19,21250.0
E102,2017-04-10,6703291,1170.17,152.13,1322.3
E102,2017-04-11,28862444,13623.77,2267.8300000000004,15891.599999999999
E102,2017-04-12,2886100,153.85,26.15,180.0
E102,2017-04-19,6571269,303.42,51.58,355.0
E102,2017-04-21,5588891,22471.06,3819.94,26291.0
E102,2017-05-02,39991847,24303.46,4081.6500000000005,28385.11
E102,2017-05-03,17105028,9538.51,1591.79,11130.3
E102,2017-05-05,21400222,27725.88,4713.38,32439.260000000002
E102,2017-05-10,15636350,4935.25,781.55,5716.8
E102,2017-05-11,6813497,4264.95,725.05,4990.0
E102,2017-05-19,1112063,21004.12,3555.28,24559.4
E102,2017-05-26,463562,3324.78,565.22,3890.0
E102,2017-06-01,6908551,8564.02,1455.88,10019.9
E102,2017-06-05,765917,5620.42,903.78,6524.2
E102,2017-06-06,3295919,30711.8,5220.28,35932.08
E102,2017-06-08,1667267,2185.46,371.54,2557.0
E102,2017-06-15,1667335,136.75,23.25,160.0
E102,2017-06-16,3177835,37321.87,6338.13,43660.0
E102,2017-06-19,1371130,8639.7,1468.7,10108.4
E102,2017-06-22,11620601,1741.02,295.98,2037.0
E102,2017-06-30,4977570,11534.55,1838.0,13372.55
E102,2017-07-03,1287182,6523.22,1108.98,7632.2
E102,2017-07-04,1666298,8140.17,1383.83,9524.0
E102,2017-07-05,3617945,376.07,63.93,440.0
E102,2017-07-06,7295977,32721.8,5544.0,38265.8
E102,2017-07-10,4419918,15740.28,2664.42,18404.7
E102,2017-07-11,5142491,320.51,54.49,375.0
E102,2017-07-12,3470643,1631.61,277.39,1909.0
E102,2017-07-21,5155315,250.0,42.5,292.5
E102,2017-07-26,8753991,1884.62,320.38,2205.0
E102,2017-07-28,13195756,56.41,9.59,66.0
E102,2017-07-31,26562399,32244.0,5447.22,37691.22
E102,2017-08-02,10854396,14702.21,2499.39,17201.6
E102,2017-08-03,6140561,8397.01,1427.49,9824.5
E102,2017-08-04,22092664,19515.74,3286.7599999999998,22802.5
E102,2017-08-08,8760319,153.85,26.15,180.0
E102,2017-08-10,17614724,14286.87,2417.64,16704.51
E102,2017-08-15,10912982,14578.560000000001,2301.94,16880.5
E102,2017-08-21,5330024,2135.92,363.08,2499.0
E102,2017-08-23,19930016,3521.02,224.98000000000002,3746.0
E102,2017-08-25,6802676,1128.21,191.79,1320.0
E102,2017-09-04,4954828,1674.34,284.66,1959.0
E102,2017-09-05,15221286,15493.289999999999,2605.81,18099.1
E102,2017-09-06,27916769,45490.1,7713.44,53203.54
E102,2017-09-07,1285590,210.69,35.82,246.51
E102,2017-09-08,2661750,205.13,34.87,240.0
E102,2017-09-11,14725348,1178.73,200.37,1379.1
E102,2017-09-14,7856436,828.13,140.77,968.9
E102,2017-09-19,6804094,649.58,110.42,760.0
E102,2017-09-22,7745324,187.18,31.82,219.0
E102,2017-09-25,7382362,1849.14,314.36,2163.5
E102,2017-10-09,17302959,18766.08,3190.22,21956.3
E102,2017-10-10,7727054,14879.93,2529.51,17409.44
E102,2017-10-11,38735420,261.73,38.269999999999996,300.0
E102,2017-10-12,8369463,44038.05,7471.05,51509.1
E102,2017-10-13,1242950,1210.26,205.74,1416.0
E102,2017-10-18,7940022,1404.1200000000001,238.70000000000002,1642.82
E102,2017-10-19,2125245,2405.98,409.02,2815.0
E102,2017-10-20,10461010,1414.5300000000002,240.47,1655.0
E102,2017-10-23,4193677,2237.97,246.53,2484.5
E102,2017-11-01,2025380,10104.67,1717.83,11822.5
E102,2017-11-02,16923861,3854.96,655.3399999999999,4510.3
E102,2017-11-06,6774409,705.13,119.87,825.0
E102,2017-11-07,3244860,27408.18,4659.32,32067.5
E102,2017-11-08,1880178,10445.83,1775.77,12221.6
E102,2017-11-20,1010818,1494.04,253.96,1748.0
E102,2017-11-21,2332876,1388.03,235.97,1624.0
E102,2017-11-22,1428944,482.05,81.95,564.0
